year,country,mean_temp
1990,Libya,21.04106087575849
1991,Libya,20.99738833567818
1992,Libya,20.63940127853789
1993,Libya,20.830268412914677
1994,Libya,21.199796505732934
1995,Libya,20.698601167610718
1996,Libya,21.402456904486485
1997,Libya,22.189888097970424
1998,Libya,20.865357533592828
1999,Libya,20.39048637205076
2000,Libya,21.832627330937157
2001,Libya,21.658767069977102
2002,Libya,21.472412515389863
2003,Libya,21.313998162652638
2004,Libya,21.216093595833343
2005,Libya,21.414588063835765
2006,Libya,21.556246807655555
2007,Libya,22.13547677411202
2008,Libya,20.96174331028675
2009,Libya,20.859433059324147
2010,Libya,21.649123519369937
2011,Libya,21.645944402080147
2012,Libya,22.244582104707717
2013,Libya,21.518756515015127
2014,Libya,21.479560069577587
1850,Lithuania,7.248714107534795
1851,Lithuania,9.238822220983309
1852,Lithuania,11.099952438891364
1853,Lithuania,9.128712358608709
1854,Lithuania,7.958275866811221
1855,Lithuania,8.235797272150421
1856,Lithuania,7.691289990708356
1857,Lithuania,6.99756521928731
1858,Lithuania,6.6895193652284775
1859,Lithuania,7.487289560476313
1860,Lithuania,6.804001034360567
1861,Lithuania,9.414801604361173
1862,Lithuania,8.25492657775959
1863,Lithuania,8.610456510135862
1864,Lithuania,7.671275454586862
1865,Lithuania,9.078990477710533
1866,Lithuania,8.167290568320823
1867,Lithuania,7.962791460954463
1868,Lithuania,6.246271225011753
1869,Lithuania,8.262150935607451
1870,Lithuania,8.90121783322195
1871,Lithuania,8.72802610912754
1872,Lithuania,9.205023413208664
1873,Lithuania,8.729223466039116
1874,Lithuania,8.922730740185102
1875,Lithuania,9.13370163264102
1876,Lithuania,7.7567471932992476
1877,Lithuania,9.146121638512966
1878,Lithuania,7.900797196572796
1879,Lithuania,8.84208122833735
1880,Lithuania,7.604919534766793
1881,Lithuania,5.369993748592833
1882,Lithuania,6.983905946418417
1883,Lithuania,8.582522678032092
1884,Lithuania,8.25857883926551
1885,Lithuania,7.5779497614825
1886,Lithuania,7.963973690729006
1887,Lithuania,9.012042904801035
1888,Lithuania,8.147535699925982
1889,Lithuania,8.359927596238606
1890,Lithuania,7.577792551818163
1891,Lithuania,8.148481964290454
1892,Lithuania,8.339136094076764
1893,Lithuania,9.775263892108569
1894,Lithuania,9.476898879795726
1895,Lithuania,8.979388346161272
1896,Lithuania,7.675437369302472
1897,Lithuania,8.151905288919579
1898,Lithuania,7.475981306248684
1899,Lithuania,7.007168977311153
1900,Lithuania,7.793765802366124
1901,Lithuania,7.868432943438734
1902,Lithuania,7.851886734673371
1903,Lithuania,7.961128925814478
1904,Lithuania,8.926904776687309
1905,Lithuania,8.391237909121685
1906,Lithuania,9.14559483499778
1907,Lithuania,7.332801839261208
1908,Lithuania,7.669879660165407
1909,Lithuania,8.301671562917875
1910,Lithuania,7.1793492268258206
1911,Lithuania,7.364777842491378
1912,Lithuania,6.692079475493301
1913,Lithuania,7.255141429125729
1914,Lithuania,7.445812265767586
1915,Lithuania,7.699997935207193
1916,Lithuania,7.9685777380538525
1917,Lithuania,6.888223093094041
1918,Lithuania,7.380070210985423
1919,Lithuania,8.917939397034104
1920,Lithuania,8.373132088813747
1921,Lithuania,8.881824701593985
1922,Lithuania,7.637685361538615
1923,Lithuania,8.030660540152269
1924,Lithuania,8.008628139436269
1925,Lithuania,7.578611236539132
1926,Lithuania,8.363470434265821
1927,Lithuania,10.017584475294996
1928,Lithuania,8.905807557453443
1929,Lithuania,8.44188700222088
1930,Lithuania,7.229296101297905
1931,Lithuania,7.38349349339461
1932,Lithuania,7.808528614370687
1933,Lithuania,8.246358957466782
1934,Lithuania,7.559713123036147
1935,Lithuania,8.67925825648382
1936,Lithuania,7.864567026268162
1937,Lithuania,9.397366552084975
1938,Lithuania,6.942665678594608
1939,Lithuania,7.1554205248887115
1940,Lithuania,9.553224066343091
1941,Lithuania,8.190183971584474
1942,Lithuania,7.874517491519384
1943,Lithuania,7.021409096574644
1944,Lithuania,7.426690019196542
1945,Lithuania,7.425092199637675
1946,Lithuania,6.983770735678718
1947,Lithuania,7.908464431247921
1948,Lithuania,7.81642644540392
1949,Lithuania,6.048917237875685
1950,Lithuania,8.100676784959887
1951,Lithuania,8.774969660513534
1952,Lithuania,8.23943700521437
1953,Lithuania,6.104156766014057
1954,Lithuania,5.900673475305155
1955,Lithuania,7.210858333487124
1956,Lithuania,7.878403626290208
1957,Lithuania,6.497496756339672
1958,Lithuania,7.628974943231128
1959,Lithuania,7.865600504651695
1960,Lithuania,6.2188319898867235
1961,Lithuania,5.1659806308905445
1962,Lithuania,6.229171698163043
1963,Lithuania,7.9530560981364715
1964,Lithuania,8.457460192339965
1965,Lithuania,8.285063178778671
1966,Lithuania,8.784393632458261
1967,Lithuania,8.323863606234738
1968,Lithuania,7.924035619463325
1969,Lithuania,7.515284773702888
1970,Lithuania,7.848677452695313
1971,Lithuania,7.987195064935349
1972,Lithuania,7.516893049633495
1973,Lithuania,8.105976195452058
1974,Lithuania,8.253799117314998
1975,Lithuania,7.568091665744987
1976,Lithuania,6.637957942353921
1977,Lithuania,5.500901765668402
1978,Lithuania,8.203960411789922
1979,Lithuania,8.337749474634165
1980,Lithuania,8.890479289833479
1981,Lithuania,7.760220157518745
1982,Lithuania,6.459560807524042
1983,Lithuania,7.373233824822023
1984,Lithuania,8.915372997758027
1985,Lithuania,7.735454003299367
1986,Lithuania,8.575962119251699
1987,Lithuania,7.4901726960927135
1988,Lithuania,8.57761796713288
1989,Lithuania,8.265079159895947
1990,Lithuania,7.618057013244197
1991,Lithuania,7.099818315535799
1992,Lithuania,5.250109797943139
1993,Lithuania,7.18927842893072
1994,Lithuania,8.553946075679221
1995,Lithuania,7.634402013704118
1996,Lithuania,8.142895025562723
1997,Lithuania,9.067997236947122
1998,Lithuania,8.720180284931814
1999,Lithuania,8.995635406405597
2000,Lithuania,9.629348191799863
2001,Lithuania,8.291017931834972
2002,Lithuania,9.085793459752153
2003,Lithuania,8.998709800480924
2004,Lithuania,8.787336741692457
2005,Lithuania,9.88085453546796
2006,Lithuania,8.538631738885215
2007,Lithuania,8.315953309599365
2008,Lithuania,8.019263456248268
2009,Lithuania,8.758984184748329
2010,Lithuania,10.039917337415773
2011,Lithuania,10.292174914262034
2012,Lithuania,9.559568795685038
2013,Lithuania,9.622191472138866
2014,Lithuania,9.581788236334603
1850,Madagascar,23.228369241809105
1851,Madagascar,23.34995341397166
1852,Madagascar,22.826730462083617
1853,Madagascar,22.86734571138885
1854,Madagascar,23.305163211321315
1855,Madagascar,22.53679270262188
1856,Madagascar,22.878012762029186
1857,Madagascar,23.262794553944786
1858,Madagascar,22.66257071864203
1859,Madagascar,23.0317336483821
1860,Madagascar,23.522440487415793
1861,Madagascar,22.859571098452477
1862,Madagascar,22.89877295541197
1863,Madagascar,22.79163179717466
1864,Madagascar,23.257273751779053
1865,Madagascar,22.67152655793126
1866,Madagascar,23.41260427912613
1867,Madagascar,23.189542609462876
1868,Madagascar,22.86529766371899
1869,Madagascar,22.929756932806185
1870,Madagascar,22.793542764669212
1871,Madagascar,22.86779681106333
1872,Madagascar,23.114395547339598
1873,Madagascar,22.975650676686143
1874,Madagascar,23.177554046597038
1875,Madagascar,23.380380616016453
1876,Madagascar,23.265975875307788
1877,Madagascar,22.71053679590534
1878,Madagascar,22.9444038845445
1879,Madagascar,23.141416911258204
1880,Madagascar,22.875561249228213
1881,Madagascar,23.457391117893962
1882,Madagascar,22.619357277477548
1883,Madagascar,22.95246421352482
1884,Madagascar,22.59948421861543
1885,Madagascar,23.00261721516256
1886,Madagascar,22.9140507705377
1887,Madagascar,22.55377487643591
1888,Madagascar,23.40911813627673
1889,Madagascar,22.945791094603806
1890,Madagascar,23.191412406566485
1891,Madagascar,22.941644066978142
1892,Madagascar,23.17577844474465
1893,Madagascar,23.157157858103005
1894,Madagascar,23.027298097791856
1895,Madagascar,22.755615834442892
1896,Madagascar,22.79675399957341
1897,Madagascar,22.714471581086343
1898,Madagascar,22.824497740943343
1899,Madagascar,22.85953562666907
1900,Madagascar,22.92094321464174
1901,Madagascar,22.992695798560533
1902,Madagascar,23.043141550955056
1903,Madagascar,22.819511306619802
1904,Madagascar,22.732504750238434
1905,Madagascar,23.085299572690133
1906,Madagascar,23.293834914668935
1907,Madagascar,22.947131646387163
1908,Madagascar,22.973952157076894
1909,Madagascar,22.89889276888323
1910,Madagascar,23.160249093766026
1911,Madagascar,23.2962179917684
1912,Madagascar,23.170661537562523
1913,Madagascar,22.988632098707967
1914,Madagascar,22.912448912653588
1915,Madagascar,22.52733216658305
1916,Madagascar,22.534236532208695
1917,Madagascar,23.19478740984505
1918,Madagascar,23.17114386300767
1919,Madagascar,23.2252886091577
1920,Madagascar,22.901049508682718
1921,Madagascar,22.852425084920696
1922,Madagascar,23.29204819577666
1923,Madagascar,23.245457557818156
1924,Madagascar,23.149341190636335
1925,Madagascar,22.999914243925616
1926,Madagascar,23.320329585432034
1927,Madagascar,22.64866094102001
1928,Madagascar,23.181984816647514
1929,Madagascar,23.267671687484608
1930,Madagascar,23.18763743360188
1931,Madagascar,23.10012895476052
1932,Madagascar,23.45067067866711
1933,Madagascar,23.009721516526497
1934,Madagascar,23.12939833605759
1935,Madagascar,23.380359709151946
1936,Madagascar,23.157430340028384
1937,Madagascar,22.786007233510702
1938,Madagascar,23.035299581541153
1939,Madagascar,22.8726765463677
1940,Madagascar,23.515813964475853
1941,Madagascar,23.352183994460802
1942,Madagascar,23.251645987248253
1943,Madagascar,23.099531683045313
1944,Madagascar,23.19625286572284
1945,Madagascar,23.203668412184015
1946,Madagascar,23.4568426621301
1947,Madagascar,23.127897902110192
1948,Madagascar,22.500746609329042
1949,Madagascar,22.8789706171259
1950,Madagascar,23.462014117933677
1951,Madagascar,22.68888484592418
1952,Madagascar,23.239320371635984
1953,Madagascar,23.362657023463157
1954,Madagascar,23.27468894534087
1955,Madagascar,23.441734110772188
1956,Madagascar,23.2645929054093
1957,Madagascar,23.72565780203439
1958,Madagascar,23.403345649296284
1959,Madagascar,23.475137655763263
1960,Madagascar,23.525276311499795
1961,Madagascar,22.98158767573051
1962,Madagascar,23.333675516030212
1963,Madagascar,23.124338701700935
1964,Madagascar,23.136341930373362
1965,Madagascar,23.455989417289516
1966,Madagascar,23.177743042223938
1967,Madagascar,22.72278686886534
1968,Madagascar,23.149621310964278
1969,Madagascar,22.70739238891707
1970,Madagascar,22.873876636524926
1971,Madagascar,23.382772608253163
1972,Madagascar,23.5349889981635
1973,Madagascar,23.05465420044459
1974,Madagascar,23.234354253305696
1975,Madagascar,23.02897911231588
1976,Madagascar,23.150567308282007
1977,Madagascar,23.47363575921304
1978,Madagascar,23.337670388849745
1979,Madagascar,23.783632723686537
1980,Madagascar,23.2384739830174
1981,Madagascar,23.519899769245285
1982,Madagascar,23.18866014652133
1983,Madagascar,23.382475511299617
1984,Madagascar,23.108359119999932
1985,Madagascar,23.21444639416734
1986,Madagascar,22.766208155858237
1987,Madagascar,23.39120888215143
1988,Madagascar,23.641735408779084
1989,Madagascar,23.201825485637528
1990,Madagascar,23.578572147229067
1991,Madagascar,24.329955554186313
1992,Madagascar,23.172289538462394
1993,Madagascar,23.39585399451687
1994,Madagascar,23.584015155292263
1995,Madagascar,23.002449844898536
1996,Madagascar,23.142052801422437
1997,Madagascar,23.558956768951134
1998,Madagascar,23.26715000857257
1999,Madagascar,23.602090644099462
2000,Madagascar,23.50838832971243
2001,Madagascar,23.81372629117044
2002,Madagascar,24.451809566396093
2003,Madagascar,23.49015398237367
2004,Madagascar,24.05609951086319
2005,Madagascar,23.654776961162497
2006,Madagascar,23.35626837247861
2007,Madagascar,24.17066290530488
2008,Madagascar,22.943700830271382
2009,Madagascar,23.31045880178135
2010,Madagascar,23.949612856401927
2011,Madagascar,23.643785075927156
2012,Madagascar,23.765764468376233
2013,Madagascar,24.164279308455946
2014,Madagascar,23.620238559223765
1850,Malawi,23.151369242102135
1851,Malawi,23.909836091405055
1852,Malawi,23.12401954005344
1853,Malawi,22.975680600423573
1854,Malawi,22.957635150027784
1855,Malawi,22.485616977668997
1856,Malawi,23.196026317958285
1857,Malawi,23.628885489222398
1858,Malawi,23.012594567537406
1859,Malawi,22.989371018547104
1860,Malawi,23.873671796461167
1861,Malawi,22.904936564039588
1862,Malawi,22.87446520043096
1863,Malawi,23.015071867530935
1864,Malawi,24.06686012746883
1865,Malawi,22.610284250009727
1866,Malawi,23.172029599981784
1867,Malawi,23.0476774903197
1868,Malawi,22.715742828762018
1869,Malawi,22.70820230564567
1870,Malawi,22.670053899167954
1871,Malawi,22.478962690421838
1872,Malawi,23.06287482979627
1873,Malawi,22.90501321942969
1874,Malawi,23.367539886123893
1875,Malawi,22.876007293849057
1876,Malawi,23.21189852017517
1877,Malawi,22.92906053691297
1878,Malawi,22.87772449867913
1879,Malawi,23.29514750258602
1880,Malawi,23.160411670066765
1881,Malawi,23.428613412700315
1882,Malawi,22.900353459377186
1883,Malawi,22.629892845884
1884,Malawi,22.093913623077583
1885,Malawi,22.8971400162132
1886,Malawi,23.1334602813767
1887,Malawi,22.59302113419426
1888,Malawi,23.571353149779895
1889,Malawi,23.119287848703436
1890,Malawi,23.609350649830674
1891,Malawi,22.963468874449916
1892,Malawi,23.772617374257038
1893,Malawi,23.445678419512376
1894,Malawi,23.196912708895866
1895,Malawi,22.875590415798797
1896,Malawi,23.351558976269587
1897,Malawi,22.822722472763303
1898,Malawi,22.986984562887983
1899,Malawi,23.37091503619604
1900,Malawi,23.088626416143256
1901,Malawi,22.899904417359778
1902,Malawi,23.566891759577572
1903,Malawi,22.875861636612456
1904,Malawi,22.744841587640735
1905,Malawi,22.825647449377527
1906,Malawi,23.33964083156053
1907,Malawi,22.93097779742419
1908,Malawi,23.274932381102815
1909,Malawi,22.908082587675096
1910,Malawi,22.83404192544566
1911,Malawi,23.443213246431526
1912,Malawi,22.972814702078608
1913,Malawi,23.569020681806478
1914,Malawi,23.346607400279026
1915,Malawi,22.709139406988697
1916,Malawi,22.520903598673385
1917,Malawi,23.560077788303147
1918,Malawi,23.23238405537353
1919,Malawi,23.285811296839597
1920,Malawi,22.600082500161136
1921,Malawi,22.75320654704649
1922,Malawi,23.1524735691537
1923,Malawi,23.519456036374322
1924,Malawi,23.409812818045054
1925,Malawi,23.22573822896129
1926,Malawi,23.045866062893708
1927,Malawi,23.00200076192806
1928,Malawi,22.84640975431114
1929,Malawi,23.300130436354664
1930,Malawi,23.522446642430793
1931,Malawi,22.98960350486243
1932,Malawi,23.706856631851565
1933,Malawi,23.06809316105631
1934,Malawi,23.449567941221403
1935,Malawi,23.342793430867175
1936,Malawi,23.10769415766032
1937,Malawi,22.775614827981258
1938,Malawi,22.655035929637336
1939,Malawi,22.86548711199646
1940,Malawi,23.73294010634322
1941,Malawi,23.63254488923303
1942,Malawi,22.98290535203688
1943,Malawi,23.39547068565281
1944,Malawi,23.580852624000272
1945,Malawi,23.251978771033805
1946,Malawi,23.444843250179133
1947,Malawi,22.91013603744915
1948,Malawi,22.209439123545053
1949,Malawi,23.729499153036215
1950,Malawi,23.603405312508812
1951,Malawi,22.981125166025436
1952,Malawi,23.058668655695897
1953,Malawi,23.1606979281716
1954,Malawi,23.145187985808604
1955,Malawi,23.449823564767087
1956,Malawi,23.508699952449092
1957,Malawi,23.61280220762012
1958,Malawi,23.491645947279437
1959,Malawi,23.32590637318839
1960,Malawi,23.292495821015507
1961,Malawi,22.747517199797812
1962,Malawi,23.14710854289757
1963,Malawi,23.136468996032647
1964,Malawi,22.778977481825734
1965,Malawi,23.657145661874154
1966,Malawi,23.73583379701614
1967,Malawi,22.492072832830218
1968,Malawi,23.42688109250662
1969,Malawi,23.018081438303568
1970,Malawi,22.76101595824207
1971,Malawi,23.768995872873518
1972,Malawi,23.515675757355552
1973,Malawi,23.186587147558498
1974,Malawi,23.24254324780412
1975,Malawi,22.504889037762723
1976,Malawi,22.819579554824998
1977,Malawi,23.845176221250426
1978,Malawi,23.239114882898093
1979,Malawi,23.50738699456599
1980,Malawi,22.744928438317004
1981,Malawi,23.361125104048767
1982,Malawi,23.0807614728393
1983,Malawi,23.10714556447425
1984,Malawi,23.147230874359025
1985,Malawi,23.522358345850932
1986,Malawi,22.8530862793682
1987,Malawi,23.473955079456573
1988,Malawi,24.133876363339937
1989,Malawi,23.035789514824614
1990,Malawi,23.63171277542949
1991,Malawi,24.88624671732765
1992,Malawi,23.147826103913587
1993,Malawi,23.53180050734676
1994,Malawi,23.151198943682914
1995,Malawi,23.497570863795715
1996,Malawi,23.664100767691536
1997,Malawi,23.54440342039379
1998,Malawi,22.983162664712324
1999,Malawi,23.57727584982399
2000,Malawi,23.297536351069198
2001,Malawi,24.23703136172503
2002,Malawi,24.85767185356002
2003,Malawi,23.928625051199617
2004,Malawi,24.282941100002176
2005,Malawi,23.90274397641889
2006,Malawi,23.647797290993196
2007,Malawi,24.408880427034603
2008,Malawi,23.466998751256824
2009,Malawi,23.752117137604216
2010,Malawi,23.764287862763922
2011,Malawi,24.065236386698587
2012,Malawi,24.61149349048361
2013,Malawi,24.693266170740742
2014,Malawi,24.339786403230733
1850,Malaysia,25.60249277492113
1851,Malaysia,25.932796840150047
1852,Malaysia,25.721291831935503
1853,Malaysia,25.5049783132132
1854,Malaysia,25.650863363840244
1855,Malaysia,25.482092231804984
1856,Malaysia,25.537423129593662
1857,Malaysia,25.50107061329436
1858,Malaysia,25.747089264376143
1859,Malaysia,25.607246969425432
1860,Malaysia,25.972859364345197
1861,Malaysia,25.614160533637573
1862,Malaysia,25.587213748179636
1863,Malaysia,25.805829135435772
1864,Malaysia,25.913811888833663
1865,Malaysia,25.62305149841046
1866,Malaysia,25.654879623159673
1867,Malaysia,25.335580334592578
1868,Malaysia,25.592678906971287
1869,Malaysia,25.39694697829316
1870,Malaysia,25.665631701981795
1871,Malaysia,25.53737336821638
1872,Malaysia,25.889403632424205
1873,Malaysia,26.23728360935553
1874,Malaysia,25.58954746533425
1875,Malaysia,25.51546781635699
1876,Malaysia,25.475991524473727
1877,Malaysia,25.717057304325692
1878,Malaysia,25.60044256032171
1879,Malaysia,25.84485700989586
1880,Malaysia,25.682648728365507
1881,Malaysia,26.16031796883317
1882,Malaysia,25.472641890292266
1883,Malaysia,25.307686363668722
1884,Malaysia,25.13415795921702
1885,Malaysia,25.626283104283118
1886,Malaysia,25.48043223838215
1887,Malaysia,25.645577528419892
1888,Malaysia,25.8779806146581
1889,Malaysia,25.499127618359125
1890,Malaysia,25.337670057667708
1891,Malaysia,25.605355492869876
1892,Malaysia,25.666248252498804
